15702,Moscow St & Italy Ave,54,FELTON,Daly City BART,18186,06:14:11,22:25:25,0,0,0,0,0,0,1
15703,Moscow St & Persia Ave,54,FELTON,Daly City BART,18186,06:15:42,22:23:10,1,1,1,1,1,0,0
15703,Moscow St & Persia Ave,54,FELTON,Daly City BART,18186,06:11:47,22:23:10,0,0,0,0,0,1,0
15703,Moscow St & Persia Ave,54,FELTON,Daly City BART,18186,06:11:47,22:23:10,0,0,0,0,0,0,1
15704,Masonic Ave & Frederick St,6,HAIGHT-PARNASSUS,Quintara + 14th Avenue,18138,04:51:58,22:27:58,1,1,1,1,1,0,0
15704,Masonic Ave & Frederick St,6,HAIGHT-PARNASSUS,Quintara + 14th Avenue,18138,04:52:58,22:28:05,0,0,0,0,0,1,0
15704,Masonic Ave & Frederick St,6,HAIGHT-PARNASSUS,Quintara + 14th Avenue,18138,04:52:58,22:28:05,0,0,0,0,0,0,1
15705,Masonic Ave & Fulton St,43,MASONIC,Munich + Geneva,18179,05:19:41,24:20:41,1,1,1,1,1,0,0
15705,Masonic Ave & Fulton St,43,MASONIC,Munich + Geneva,18179,05:19:41,24:10:41,0,0,0,0,0,1,0
15705,Masonic Ave & Fulton St,43,MASONIC,Munich + Geneva,18179,05:19:41,24:10:41,0,0,0,0,0,0,1
15706,Masonic Ave & Fulton St,43,MASONIC,Fort Mason,18179,05:43:20,24:41:20,1,1,1,1,1,0,0
15706,Masonic Ave & Fulton St,43,MASONIC,Fort Mason,18179,05:38:36,24:28:20,0,0,0,0,0,1,0
15706,Masonic Ave & Fulton St,43,MASONIC,Fort Mason,18179,05:38:36,24:28:20,0,0,0,0,0,0,1
15711,Masonic Ave & Haight St,6,HAIGHT-PARNASSUS,Quintara + 14th Avenue,18138,04:51:00,22:27:00,1,1,1,1,1,0,0
15711,Masonic Ave & Haight St,6,HAIGHT-PARNASSUS,Quintara + 14th Avenue,18138,04:52:00,22:27:00,0,0,0,0,0,1,0
15711,Masonic Ave & Haight St,6,HAIGHT-PARNASSUS,Quintara + 14th Avenue,18138,04:52:00,22:27:00,0,0,0,0,0,0,1
15711,Masonic Ave & Haight St,37,CORBETT,Masonic + Haight,18172,06:05:00,21:25:00,1,1,1,1,1,0,0
15711,Masonic Ave & Haight St,37,CORBETT,Masonic + Haight,18172,09:02:00,21:17:00,0,0,0,0,0,1,0
15711,Masonic Ave & Haight St,37,CORBETT,Masonic + Haight,18172,09:02:00,21:17:00,0,0,0,0,0,0,1
15712,Masonic Ave & Haight St,43,MASONIC,Munich + Geneva,18179,05:22:00,24:23:00,1,1,1,1,1,0,0
15712,Masonic Ave & Haight St,43,MASONIC,Munich + Geneva,18179,05:22:00,24:13:00,0,0,0,0,0,1,0
15712,Masonic Ave & Haight St,43,MASONIC,Munich + Geneva,18179,05:22:00,24:13:00,0,0,0,0,0,0,1
15713,Masonic Ave & Haight St,43,MASONIC,Fort Mason,18179,05:41:00,24:39:00,1,1,1,1,1,0,0
15713,Masonic Ave & Haight St,43,MASONIC,Fort Mason,18179,05:36:00,24:26:00,0,0,0,0,0,1,0
15713,Masonic Ave & Haight St,43,MASONIC,Fort Mason,18179,05:36:00,24:26:00,0,0,0,0,0,0,1
15714,Masonic Ave & Hayes St,43,MASONIC,Fort Mason,18179,05:42:37,24:40:37,1,1,1,1,1,0,0
15714,Masonic Ave & Hayes St,43,MASONIC,Fort Mason,18179,05:37:48,24:27:37,0,0,0,0,0,1,0
15714,Masonic Ave & Hayes St,43,MASONIC,Fort Mason,18179,05:37:48,24:27:37,0,0,0,0,0,0,1
15715,Masonic Ave & Hayes St,43,MASONIC,Munich + Geneva,18179,05:20:21,24:21:21,1,1,1,1,1,0,0
15715,Masonic Ave & Hayes St,43,MASONIC,Munich + Geneva,18179,05:20:21,24:11:21,0,0,0,0,0,1,0
15715,Masonic Ave & Hayes St,43,MASONIC,Munich + Geneva,18179,05:20:21,24:11:21,0,0,0,0,0,0,1
15716,Masonic Ave & Oak St,43,MASONIC,Fort Mason,18179,05:41:42,24:39:42,1,1,1,1,1,0,0
15716,Masonic Ave & Oak St,43,MASONIC,Fort Mason,18179,05:36:47,24:26:42,0,0,0,0,0,1,0
15716,Masonic Ave & Oak St,43,MASONIC,Fort Mason,18179,05:36:47,24:26:42,0,0,0,0,0,0,1
15717,Masonic Ave & Oak St,43,MASONIC,Munich + Geneva,18179,05:21:20,24:22:20,1,1,1,1,1,0,0
15717,Masonic Ave & Oak St,43,MASONIC,Munich + Geneva,18179,05:21:20,24:12:20,0,0,0,0,0,1,0
15717,Masonic Ave & Oak St,43,MASONIC,Munich + Geneva,18179,05:21:20,24:12:20,0,0,0,0,0,0,1
15718,Masonic Ave & Turk St,43,MASONIC,Fort Mason,18179,05:44:40,24:42:40,1,1,1,1,1,0,0
15718,Masonic Ave & Turk St,43,MASONIC,Fort Mason,18179,05:40:06,24:29:40,0,0,0,0,0,1,0
15718,Masonic Ave & Turk St,43,MASONIC,Fort Mason,18179,05:40:06,24:29:40,0,0,0,0,0,0,1
15719,Masonic Ave & Turk St,43,MASONIC,Munich + Geneva,18179,05:18:19,24:19:19,1,1,1,1,1,0,0
15719,Masonic Ave & Turk St,43,MASONIC,Munich + Geneva,18179,05:18:19,24:09:19,0,0,0,0,0,1,0
15719,Masonic Ave & Turk St,43,MASONIC,Munich + Geneva,18179,05:18:19,24:09:19,0,0,0,0,0,0,1
15726,Metro Church Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,06:10:07,24:04:07,1,1,1,1,1,0,0
15726,Metro Church Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,08:09:07,24:08:07,0,0,0,0,0,1,0
15726,Metro Church Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,08:09:07,24:08:07,0,0,0,0,0,0,1
15726,Metro Church Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,06:18:07,24:08:07,1,1,1,1,1,0,0
15726,Metro Church Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,08:14:07,23:51:07,0,0,0,0,0,1,0
15726,Metro Church Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,08:14:07,23:51:07,0,0,0,0,0,0,1
15727,Metro Civic Center Station/Downtn,J,CHURCH,Embarcadero Station,18210,06:08:17,23:49:17,1,1,1,1,1,0,0
15727,Metro Civic Center Station/Downtn,J,CHURCH,Embarcadero Station,18210,08:05:17,23:47:17,0,0,0,0,0,1,0
15727,Metro Civic Center Station/Downtn,J,CHURCH,Embarcadero Station,18210,08:05:17,23:47:17,0,0,0,0,0,0,1
15727,Metro Civic Center Station/Downtn,KT,INGLESIDE-THIRD,Sunnydale,18214,06:13:17,24:07:17,1,1,1,1,1,0,0
15727,Metro Civic Center Station/Downtn,KT,INGLESIDE-THIRD,Sunnydale,18214,08:12:17,24:11:17,0,0,0,0,0,1,0
15727,Metro Civic Center Station/Downtn,KT,INGLESIDE-THIRD,Sunnydale,18214,08:12:17,24:11:17,0,0,0,0,0,0,1
15727,Metro Civic Center Station/Downtn,M,OCEAN VIEW,23rd St & Third St,18218,06:21:17,24:11:17,1,1,1,1,1,0,0
15727,Metro Civic Center Station/Downtn,M,OCEAN VIEW,23rd St & Third St,18218,08:17:17,23:54:17,0,0,0,0,0,1,0
15727,Metro Civic Center Station/Downtn,M,OCEAN VIEW,23rd St & Third St,18218,08:17:17,23:54:17,0,0,0,0,0,0,1
15727,Metro Civic Center Station/Downtn,N,JUDAH,23rd St & Third,18221,06:04:17,23:58:17,1,1,1,1,1,0,0
15727,Metro Civic Center Station/Downtn,N,JUDAH,23rd St & Third,18221,08:05:17,24:01:17,0,0,0,0,0,1,0
15727,Metro Civic Center Station/Downtn,N,JUDAH,23rd St & Third,18221,08:05:17,24:01:17,0,0,0,0,0,0,1
15728,Metro Castro Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,06:09:00,24:03:00,1,1,1,1,1,0,0
15728,Metro Castro Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,08:08:00,24:07:00,0,0,0,0,0,1,0
15728,Metro Castro Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,08:08:00,24:07:00,0,0,0,0,0,0,1
15728,Metro Castro Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,06:17:00,24:07:00,1,1,1,1,1,0,0
15728,Metro Castro Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,08:13:00,23:50:00,0,0,0,0,0,1,0
15728,Metro Castro Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,08:13:00,23:50:00,0,0,0,0,0,0,1
15730,Metro Forest Hill Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,06:03:52,23:57:52,1,1,1,1,1,0,0
15730,Metro Forest Hill Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,08:02:52,24:01:52,0,0,0,0,0,1,0
15730,Metro Forest Hill Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,08:02:52,24:01:52,0,0,0,0,0,0,1
15730,Metro Forest Hill Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,06:11:52,24:01:52,1,1,1,1,1,0,0
15730,Metro Forest Hill Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,08:07:52,23:44:52,0,0,0,0,0,1,0
15730,Metro Forest Hill Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,08:07:52,23:44:52,0,0,0,0,0,0,1
15731,Metro Montgomery Station/Downtown,J,CHURCH,Embarcadero Station,18210,06:10:54,23:51:54,1,1,1,1,1,0,0
15731,Metro Montgomery Station/Downtown,J,CHURCH,Embarcadero Station,18210,08:07:54,23:49:54,0,0,0,0,0,1,0
15731,Metro Montgomery Station/Downtown,J,CHURCH,Embarcadero Station,18210,08:07:54,23:49:54,0,0,0,0,0,0,1
15731,Metro Montgomery Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,06:15:54,24:09:54,1,1,1,1,1,0,0
15731,Metro Montgomery Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,08:14:54,24:13:54,0,0,0,0,0,1,0
15731,Metro Montgomery Station/Downtown,KT,INGLESIDE-THIRD,Sunnydale,18214,08:14:54,24:13:54,0,0,0,0,0,0,1
15731,Metro Montgomery Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,06:23:54,24:13:54,1,1,1,1,1,0,0
15731,Metro Montgomery Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,08:19:54,23:56:54,0,0,0,0,0,1,0
15731,Metro Montgomery Station/Downtown,M,OCEAN VIEW,23rd St & Third St,18218,08:19:54,23:56:54,0,0,0,0,0,0,1
15731,Metro Montgomery Station/Downtown,N,JUDAH,23rd St & Third,18221,06:06:54,24:00:54,1,1,1,1,1,0,0
15731,Metro Montgomery Station/Downtown,N,JUDAH,23rd St & Third,18221,08:07:54,24:03:54,0,0,0,0,0,1,0
15731,Metro Montgomery Station/Downtown,N,JUDAH,23rd St & Third,18221,08:07:54,24:03:54,0,0,0,0,0,0,1
15732,Noe St & 27th St,24,DIVISADERO,Bayshore + Cortland,18157,04:33:28,28:48:49,1,1,1,1,1,0,0
15732,Noe St & 27th St,24,DIVISADERO,Bayshore + Cortland,18157,04:31:28,28:48:49,0,0,0,0,0,1,0
15732,Noe St & 27th St,24,DIVISADERO,Bayshore + Cortland,18157,04:31:28,28:48:49,0,0,0,0,0,0,1
15733,Noe St & 27th St,24,DIVISADERO,Sutter Street,18157,05:23:05,29:13:05,1,1,1,1,1,0,0
15733,Noe St & 27th St,24,DIVISADERO,Sutter Street,18157,05:21:47,29:13:05,0,0,0,0,0,1,0
15733,Noe St & 27th St,24,DIVISADERO,Sutter Street,18157,05:21:47,29:13:05,0,0,0,0,0,0,1
15734,Noe St & 28th St,24,DIVISADERO,Bayshore + Cortland,18157,04:34:02,28:49:28,1,1,1,1,1,0,0
15734,Noe St & 28th St,24,DIVISADERO,Bayshore + Cortland,18157,04:32:02,28:49:28,0,0,0,0,0,1,0
15734,Noe St & 28th St,24,DIVISADERO,Bayshore + Cortland,18157,04:32:02,28:49:28,0,0,0,0,0,0,1
15735,Noe St & 28th St,24,DIVISADERO,Sutter Street,18157,05:22:23,29:12:23,1,1,1,1,1,0,0
15735,Noe St & 28th St,24,DIVISADERO,Sutter Street,18157,05:21:16,29:12:23,0,0,0,0,0,1,0
15735,Noe St & 28th St,24,DIVISADERO,Sutter Street,18157,05:21:16,29:12:23,0,0,0,0,0,0,1
15736,Noe St & 29th St,24,DIVISADERO,Bayshore + Cortland,18157,04:34:45,28:50:17,1,1,1,1,1,0,0
15736,Noe St & 29th St,24,DIVISADERO,Bayshore + Cortland,18157,04:32:45,28:50:17,0,0,0,0,0,1,0
15736,Noe St & 29th St,24,DIVISADERO,Bayshore + Cortland,18157,04:32:45,28:50:17,0,0,0,0,0,0,1
15737,Noe St & 29th St,24,DIVISADERO,Sutter Street,18157,05:21:40,29:11:40,1,1,1,1,1,0,0
15737,Noe St & 29th St,24,DIVISADERO,Sutter Street,18157,05:20:44,29:11:40,0,0,0,0,0,1,0
15737,Noe St & 29th St,24,DIVISADERO,Sutter Street,18157,05:20:44,29:11:40,0,0,0,0,0,0,1
15738,Noe St & 30th St,24,DIVISADERO,Bayshore + Cortland,18157,04:35:15,28:50:51,1,1,1,1,1,0,0
15738,Noe St & 30th St,24,DIVISADERO,Bayshore + Cortland,18157,04:33:15,28:50:51,0,0,0,0,0,1,0
15738,Noe St & 30th St,24,DIVISADERO,Bayshore + Cortland,18157,04:33:15,28:50:51,0,0,0,0,0,0,1
15739,Noriega St & 16th Ave,66,QUINTARA,Vicente + 30th Avenue,18194,06:05:00,22:25:00,1,1,1,1,1,0,0
15739,Noriega St & 16th Ave,66,QUINTARA,Vicente + 30th Avenue,18194,08:04:45,22:04:32,0,0,0,0,0,1,0
15739,Noriega St & 16th Ave,66,QUINTARA,Vicente + 30th Avenue,18194,08:04:45,22:04:32,0,0,0,0,0,0,1
15741,Noriega St & 24th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:39:16,22:41:55,1,1,1,1,1,0,0
15741,Noriega St & 24th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:35:55,22:40:32,0,0,0,0,0,1,0
15741,Noriega St & 24th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:35:55,22:40:32,0,0,0,0,0,0,1
15742,Noriega St & 25th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:07:15,22:07:38,1,1,1,1,1,0,0
15742,Noriega St & 25th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:07:15,22:07:15,0,0,0,0,0,1,0
15742,Noriega St & 25th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:07:15,22:07:15,0,0,0,0,0,0,1
15744,Noriega St & 27th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:06:41,22:07:00,1,1,1,1,1,0,0
15744,Noriega St & 27th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:06:41,22:06:41,0,0,0,0,0,1,0
15744,Noriega St & 27th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:06:41,22:06:41,0,0,0,0,0,0,1
15745,Noriega St & 28th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:39:57,22:42:42,1,1,1,1,1,0,0
15745,Noriega St & 28th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:36:42,22:41:25,0,0,0,0,0,1,0
15745,Noriega St & 28th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:36:42,22:41:25,0,0,0,0,0,0,1
15746,Noriega St & 29th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:06:07,22:06:22,1,1,1,1,1,0,0
15746,Noriega St & 29th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:06:07,22:06:07,0,0,0,0,0,1,0
15746,Noriega St & 29th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:06:07,22:06:07,0,0,0,0,0,0,1
15747,Noriega St & 30th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:40:38,22:43:29,1,1,1,1,1,0,0
15747,Noriega St & 30th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:37:29,22:42:18,0,0,0,0,0,1,0
15747,Noriega St & 30th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:37:29,22:42:18,0,0,0,0,0,0,1
15748,Noriega St & 31st Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:05:33,22:05:44,1,1,1,1,1,0,0
15748,Noriega St & 31st Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:05:33,22:05:33,0,0,0,0,0,1,0
15748,Noriega St & 31st Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:05:33,22:05:33,0,0,0,0,0,0,1
15751,Noriega St & 34th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:41:19,22:44:16,1,1,1,1,1,0,0
15751,Noriega St & 34th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:38:16,22:43:11,0,0,0,0,0,1,0
15751,Noriega St & 34th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:38:16,22:43:11,0,0,0,0,0,0,1
15752,Noriega St & 34th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:04:42,22:04:47,1,1,1,1,1,0,0
15752,Noriega St & 34th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:04:42,22:04:42,0,0,0,0,0,1,0
15752,Noriega St & 34th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:04:42,22:04:42,0,0,0,0,0,0,1
15753,Noriega St & 38th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:42:18,22:45:24,1,1,1,1,1,0,0
15753,Noriega St & 38th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:39:24,22:44:30,0,0,0,0,0,1,0
15753,Noriega St & 38th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:39:24,22:44:30,0,0,0,0,0,0,1
15754,Noriega St & 39th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:03:14,22:03:14,1,1,1,1,1,0,0
15754,Noriega St & 39th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:03:14,22:03:14,0,0,0,0,0,1,0
15754,Noriega St & 39th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:03:14,22:03:14,0,0,0,0,0,0,1
15755,Noriega St & 40th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:42:41,22:45:54,1,1,1,1,1,0,0
15755,Noriega St & 40th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:39:54,22:45:08,0,0,0,0,0,1,0
15755,Noriega St & 40th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:39:54,22:45:08,0,0,0,0,0,0,1
15756,Noriega St & 41st Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:02:39,22:02:39,1,1,1,1,1,0,0
15756,Noriega St & 41st Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:02:39,22:02:39,0,0,0,0,0,1,0
15756,Noriega St & 41st Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:02:39,22:02:39,0,0,0,0,0,0,1
15757,Noriega St & 42nd Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:43:04,22:46:25,1,1,1,1,1,0,0
15757,Noriega St & 42nd Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:40:25,22:45:47,0,0,0,0,0,1,0
15757,Noriega St & 42nd Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:40:25,22:45:47,0,0,0,0,0,0,1
15758,Noriega St & 43rd Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:02:05,22:02:05,1,1,1,1,1,0,0
15758,Noriega St & 43rd Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:02:05,22:02:05,0,0,0,0,0,1,0
15758,Noriega St & 43rd Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:02:05,22:02:05,0,0,0,0,0,0,1
15759,Noriega St & 44th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:43:26,22:46:55,1,1,1,1,1,0,0
15759,Noriega St & 44th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:40:55,22:46:24,0,0,0,0,0,1,0
15759,Noriega St & 44th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:40:55,22:46:24,0,0,0,0,0,0,1
15761,Noriega St & 46th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:43:54,22:47:33,1,1,1,1,1,0,0
15761,Noriega St & 46th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:41:33,22:47:11,0,0,0,0,0,1,0
15761,Noriega St & 46th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:41:33,22:47:11,0,0,0,0,0,0,1
15762,Noriega St & 46th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:01:12,22:01:12,1,1,1,1,1,0,0
15762,Noriega St & 46th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:01:12,22:01:12,0,0,0,0,0,1,0
15762,Noriega St & 46th Ave,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:01:12,22:01:12,0,0,0,0,0,0,1
15763,Noriega St & 48th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:44:17,22:48:04,1,1,1,1,1,0,0
15763,Noriega St & 48th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:42:04,22:47:49,0,0,0,0,0,1,0
15763,Noriega St & 48th Ave,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:42:04,22:47:49,0,0,0,0,0,0,1
15764,Noriega St & Sunset Blvd,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:42:00,22:45:00,1,1,1,1,1,0,0
15764,Noriega St & Sunset Blvd,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:39:00,22:44:00,0,0,0,0,0,1,0
15764,Noriega St & Sunset Blvd,7,HAIGHT-NORIEGA,Ocean Beach,18139,05:39:00,22:44:00,0,0,0,0,0,0,1
15765,Noriega St & Sunset Blvd,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:04:00,22:04:00,1,1,1,1,1,0,0
15765,Noriega St & Sunset Blvd,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:04:00,22:04:00,0,0,0,0,0,1,0
15765,Noriega St & Sunset Blvd,7,HAIGHT-NORIEGA,SF Transit Center,18139,05:04:00,22:04:00,0,0,0,0,0,0,1
15766,Northridge Rd & Dormitory Rd,15,BAYVIEW HUNTERS POINT EXPRESS,Palou & 3rd St,18151,05:06:58,22:21:59,1,1,1,1,1,0,0
15766,Northridge Rd & Dormitory Rd,15,BAYVIEW HUNTERS POINT EXPRESS,Palou & 3rd St,18151,08:08:14,22:36:59,0,0,0,0,0,1,0
15766,Northridge Rd & Dormitory Rd,15,BAYVIEW HUNTERS POINT EXPRESS,Palou & 3rd St,18151,08:08:14,22:36:59,0,0,0,0,0,0,1
15766,Northridge Rd & Dormitory Rd,54,FELTON,Bayview District,18186,06:30:15,22:50:09,1,1,1,1,1,0,0
15766,Northridge Rd & Dormitory Rd,54,FELTON,Bayview District,18186,06:21:15,22:47:05,0,0,0,0,0,1,0
15766,Northridge Rd & Dormitory Rd,54,FELTON,Bayview District,18186,06:21:15,22:47:05,0,0,0,0,0,0,1
15767,Northridge Rd & Harbor Rd,15,BAYVIEW HUNTERS POINT EXPRESS,Palou & 3rd St,18151,05:06:05,22:21:07,1,1,1,1,1,0,0
15767,Northridge Rd & Harbor Rd,15,BAYVIEW HUNTERS POINT EXPRESS,Palou & 3rd St,18151,08:07:14,22:36:07,0,0,0,0,0,1,0
15767,Northridge Rd & Harbor Rd,15,BAYVIEW HUNTERS POINT EXPRESS,Palou & 3rd St,18151,08:07:14,22:36:07,0,0,0,0,0,0,1
15767,Northridge Rd & Harbor Rd,54,FELTON,Bayview District,18186,06:29:40,22:49:28,1,1,1,1,1,0,0
15767,Northridge Rd & Harbor Rd,54,FELTON,Bayview District,18186,06:20:40,22:46:19,0,0,0,0,0,1,0
15767,Northridge Rd & Harbor Rd,54,FELTON,Bayview District,18186,06:20:40,22:46:19,0,0,0,0,0,0,1
15768,Northridge Rd & Ingalls St,15,BAYVIEW HUNTERS POINT EXPRESS,Palou & 3rd St,18151,05:05:24,22:20:26,1,1,1,1,1,0,0
15768,Northridge Rd & Ingalls St,15,BAYVIEW HUNTERS POINT EXPRESS,Palou & 3rd St,18151,08:06:27,22:35:26,0,0,0,0,0,1,0
15768,Northridge Rd & Ingalls St,15,BAYVIEW HUNTERS POINT EXPRESS,Palou & 3rd St,18151,08:06:27,22:35:26,0,0,0,0,0,0,1
15768,Northridge Rd & Ingalls St,54,FELTON,Bayview District,18186,06:29:12,22:48:56,1,1,1,1,1,0,0
15768,Northridge Rd & Ingalls St,54,FELTON,Bayview District,18186,06:20:12,22:45:43,0,0,0,0,0,1,0
15768,Northridge Rd & Ingalls St,54,FELTON,Bayview District,18186,06:20:12,22:45:43,0,0,0,0,0,0,1
15769,Nevada St & Cortland Ave,67,BERNAL HEIGHTS,24th St BART,18195,06:20:53,22:20:53,1,1,1,1,1,0,0
15769,Nevada St & Cortland Ave,67,BERNAL HEIGHTS,24th St BART,18195,06:20:53,22:20:53,0,0,0,0,0,1,0
15769,Nevada St & Cortland Ave,67,BERNAL HEIGHTS,24th St BART,18195,06:20:53,22:20:53,0,0,0,0,0,0,1
15770,Nevada St & Cortland Ave,67,BERNAL HEIGHTS,Alemany Blvd,18195,06:10:13,22:10:13,1,1,1,1,1,0,0
15770,Nevada St & Cortland Ave,67,BERNAL HEIGHTS,Alemany Blvd,18195,06:10:13,22:10:13,0,0,0,0,0,1,0
15770,Nevada St & Cortland Ave,67,BERNAL HEIGHTS,Alemany Blvd,18195,06:10:13,22:10:13,0,0,0,0,0,0,1
15774,Oakdale Ave & Barneveld Ave,23,MONTEREY,Bayview District,18156,06:29:11,22:34:11,1,1,1,1,1,0,0
15774,Oakdale Ave & Barneveld Ave,23,MONTEREY,Bayview District,18156,06:37:38,22:35:54,0,0,0,0,0,1,0
15774,Oakdale Ave & Barneveld Ave,23,MONTEREY,Bayview District,18156,06:37:38,22:35:54,0,0,0,0,0,0,1
15775,Oakdale Ave & Baldwin Ct,23,MONTEREY,Bayview District,18156,06:10:13,22:42:50,1,1,1,1,1,0,0
15775,Oakdale Ave & Baldwin Ct,23,MONTEREY,Bayview District,18156,06:04:25,22:43:50,0,0,0,0,0,1,0
15775,Oakdale Ave & Baldwin Ct,23,MONTEREY,Bayview District,18156,06:04:25,22:43:50,0,0,0,0,0,0,1
15776,Oakdale Ave & Griffith St,23,MONTEREY,Bayview District,18156,06:10:57,22:43:29,1,1,1,1,1,0,0
15776,Oakdale Ave & Griffith St,23,MONTEREY,Bayview District,18156,06:04:58,22:44:29,0,0,0,0,0,1,0
15776,Oakdale Ave & Griffith St,23,MONTEREY,Bayview District,18156,06:04:58,22:44:29,0,0,0,0,0,0,1
15777,Oakdale Ave & Ingalls St,23,MONTEREY,Bayview District,18156,06:09:46,22:42:27,1,1,1,1,1,0,0
15777,Oakdale Ave & Ingalls St,23,MONTEREY,Bayview District,18156,06:04:05,22:43:27,0,0,0,0,0,1,0
15777,Oakdale Ave & Ingalls St,23,MONTEREY,Bayview District,18156,06:04:05,22:43:27,0,0,0,0,0,0,1
15779,Ocean Ave & Aptos Ave,91,3RD-19TH AVE OWL,West Portal Station,18204,24:29:16,30:29:16,1,1,1,1,1,0,0
